Filename, Status, Num. Goal Tests, Max Queue Size, Num. Stacks, Num. Blocks, Soln. Path Length
BWCHP/bwchp01.bwp, solved, 274, 458, 3, 5, 9
BWCHP/bwchp02.bwp, solved, 50, 125, 3, 5, 7
BWCHP/bwchp03.bwp, solved, 145, 279, 3, 5, 8
BWCHP/bwchp04.bwp, solved, 113, 226, 3, 5, 8
BWCHP/bwchp05.bwp, solved, 70, 144, 3, 5, 8
BWCHP/bwchp06.bwp, failure (took too long), 100001, 198551, 3, 10, NA
BWCHP/bwchp07.bwp, failure (took too long), 100001, 185352, 3, 10, NA
BWCHP/bwchp08.bwp, solved, 9166, 19427, 3, 10, 15
BWCHP/bwchp09.bwp, failure (took too long), 100001, 186451, 3, 10, NA
BWCHP/bwchp10.bwp, failure (took too long), 100001, 195434, 3, 10, NA
BWCHP/bwchp11.bwp, failure (took too long), 100001, 243276, 3, 20, NA
BWCHP/bwchp12.bwp, failure (took too long), 100001, 268887, 3, 20, NA
BWCHP/bwchp13.bwp, failure (took too long), 100001, 266893, 3, 20, NA
BWCHP/bwchp14.bwp, failure (took too long), 100001, 257137, 3, 20, NA
BWCHP/bwchp15.bwp, failure (took too long), 100001, 248414, 3, 20, NA
BWCHP/bwchp16.bwp, solved, 16, 122, 5, 5, 4
BWCHP/bwchp17.bwp, solved, 13, 136, 5, 5, 5
BWCHP/bwchp18.bwp, solved, 13, 79, 5, 5, 4
BWCHP/bwchp19.bwp, solved, 200, 1574, 5, 5, 7
BWCHP/bwchp20.bwp, solved, 25, 265, 5, 5, 6
BWCHP/bwchp21.bwp, solved, 141, 1867, 5, 10, 10
BWCHP/bwchp22.bwp, solved, 44739, 417385, 5, 10, 14
BWCHP/bwchp23.bwp, failure (took too long), 100001, 864614, 5, 10, NA
BWCHP/bwchp24.bwp, solved, 2764, 27364, 5, 10, 12
BWCHP/bwchp25.bwp, solved, 26684, 244652, 5, 10, 13
BWCHP/bwchp26.bwp, failure (took too long), 100001, 1189529, 5, 20, NA
BWCHP/bwchp27.bwp, failure (took too long), 100001, 1011735, 5, 20, NA
BWCHP/bwchp28.bwp, failure (took too long), 100001, 1123690, 5, 20, NA
BWCHP/bwchp29.bwp, failure (took too long), 100001, 1154929, 5, 20, NA
BWCHP/bwchp30.bwp, failure (took too long), 100001, 1101057, 5, 20, NA
BWCHP/bwchp31.bwp, solved, 10, 242, 10, 5, 4
BWCHP/bwchp32.bwp, solved, 12, 364, 10, 5, 4
BWCHP/bwchp33.bwp, solved, 14, 510, 10, 5, 4
BWCHP/bwchp34.bwp, solved, 66, 1784, 10, 5, 6
BWCHP/bwchp35.bwp, solved, 22, 768, 10, 5, 5
BWCHP/bwchp36.bwp, solved, 954, 49924, 10, 10, 11
BWCHP/bwchp37.bwp, solved, 341, 15161, 10, 10, 11
BWCHP/bwchp38.bwp, failure (took too long), 100001, 3586794, 10, 10, NA
BWCHP/bwchp39.bwp, solved, 97068, 4169104, 10, 10, 13
BWCHP/bwchp40.bwp, solved, 362, 16430, 10, 10, 11
BWCHP/bwchp41.bwp, failure (took too long), 100001, 5377161, 10, 20, NA
BWCHP/bwchp42.bwp, failure (took too long), 100001, 6536851, 10, 20, NA
BWCHP/bwchp43.bwp, failure (took too long), 100001, 5572160, 10, 20, NA
BWCHP/bwchp44.bwp, failure (took too long), 100001, 6347534, 10, 20, NA
BWCHP/bwchp45.bwp, failure (took too long), 100001, 6501274, 10, 20, NA
